31.122,66.194,35.218,69.075,3.297,2.365,1.603,70.953,71.966,1
29.859,64.134,33.69,67.891,3.527,2.347,1.603,70.301,72.801,1
29.407,63.435,32.4,67.891,3.778,2.366,1.539,70.301,72.801,1
29.859,65.556,34.461,70.017,3.297,2.393,1.537,70.523,72.181,1
30.324,65.556,34.992,70.017,3.418,2.393,1.578,69.905,72.181,1
30.324,65.556,34.461,68.499,3.297,2.365,1.604,69.905,72.181,1
29.859,65.556,35.218,70.56,3.299,2.393,1.537,70.128,72.801,1
29.859,64.134,35.754,70.56,3.472,2.365,1.551,70.128,72.181,1
29.511,66.371,34.992,71.565,3.2,2.392,1.563,69.291,72.181,1
29.511,64.885,34.992,70.017,3.249,2.353,1.578,69.605,71.996,1
29.511,66.371,34.461,70.017,3.42,2.302,1.538,69.206,71.565,1
30.324,66.371,34.461,70.56,3.249,2.366,1.513,69.444,71.147,1
29.982,65.556,37.057,70.56,3.356,2.302,1.672,68.682,72.607,1
30.324,65.556,33.944,67.011,3.347,2.364,1.578,70.301,71.775,1
29.407,64.885,33.179,70.017,3.347,2.386,1.525,69.444,71.98,1
30.324,64.885,33.69,68.499,3.297,2.364,1.579,70.523,71.358,1
29.511,64.885,34.992,70.017,3.095,2.347,1.579,69.905,71.98,1
30.801,65.556,34.992,68.499,3.247,2.432,1.619,69.905,70.953,1
30.324,64.885,33.69,68.499,3.297,2.392,1.579,70.523,72.181,1
30.801,65.556,34.992,68.499,3.093,2.392,1.62,70.523,71.565,1
29.982,64.885,33.69,66.371,3.141,2.384,1.593,70.523,70.953,1
29.055,64.885,33.179,67.891,3.188,2.392,1.563,71.358,72.181,1
30.324,64.885,33.179,67.011,3.523,2.385,1.553,70.523,71.565,1
30.801,65.556,34.992,68.499,3.418,2.366,1.646,70.953,71.162,1
30.324,65.556,33.944,67.011,3.188,2.432,1.578,70.741,71.768,1
30.324,64.134,34.992,68.499,3.302,2.411,1.647,70.741,71.768,1
29.511,64.885,35.538,71.565,3.037,2.321,1.656,69.291,71.565,1
30.466,67.011,35.754,68.499,3.037,2.327,1.67,70.741,71.768,1
30.801,65.556,34.992,68.499,3.093,2.392,1.646,71.147,70.953,1
30.801,65.556,34.992,68.499,3.247,2.411,1.647,70.741,71.162,1
31.293,67.011,34.461,67.011,3.247,2.364,1.647,70.741,70.953,1
30.324,64.885,33.69,68.499,3.297,2.393,1.553,70.523,72.181,1
31.122,65.556,33.69,68.499,3.14,2.346,1.552,71.147,71.565,1
31.608,67.62,33.944,67.011,3.296,2.365,1.577,71.358,70.953,1
30.801,67.011,34.461,68.499,3.093,2.412,1.578,70.741,70.953,1
31.293,67.011,34.992,68.499,3.198,2.372,1.62,70.741,71.768,1
30.801,67.011,34.461,68.499,3.247,2.345,1.577,71.358,70.953,1
31.122,65.556,34.461,69.075,3.141,2.413,1.606,70.741,71.768,1
29.982,64.885,33.69,66.371,3.285,2.411,1.701,70.741,71.565,1
30.324,65.556,33.179,66.371,3.187,2.364,1.603,71.147,71.565,1
30.324,64.885,33.69,68.499,3.141,2.432,1.579,70.741,70.953,1
30.801,65.556,34.461,67.011,3.302,2.366,1.619,71.358,70.953,1
30.801,65.556,34.461,67.011,3.297,2.345,1.619,71.358,71.565,1
31.122,67.62,33.944,68.499,3.296,2.392,1.537,71.358,71.768,1
31.608,67.011,33.944,67.62,3.144,2.431,1.579,70.953,70.953,1
32.106,67.011,34.461,67.62,3.252,2.391,1.648,71.358,70.953,1
31.608,68.499,33.944,69.075,3.093,2.392,1.538,71.358,70.741,1
30.801,67.011,33.944,67.011,3.297,2.392,1.578,71.358,71.565,1
30.801,67.011,34.461,68.499,3.093,2.392,1.603,70.741,71.768,1
30.801,66.371,33.69,68.499,3.247,2.365,1.605,70.301,70.741,1
29.982,66.371,33.69,67.891,3.093,2.412,1.604,70.301,70.523,1
30.801,67.011,33.944,67.011,3.141,2.385,1.577,70.523,70.953,1
29.982,66.371,33.69,67.891,3.093,2.301,1.604,70.301,71.358,1
29.148,66.371,33.944,66.371,3.303,2.365,1.601,70.523,71.358,1
31.293,68.499,34.461,68.499,3.046,2.346,1.63,70.523,70.953,1
29.982,65.695,32.905,67.891,3.247,2.347,1.605,70.931,70.741,1
29.982,67.011,34.461,67.891,3.235,2.392,1.654,70.523,71.565,1
29.511,64.885,34.216,69.444,3.404,2.321,1.63,69.52,71.98,1
29.982,67.011,34.992,69.444,3.365,2.301,1.654,70.128,71.565,1
29.982,66.371,34.992,70.017,3.367,2.327,1.63,70.523,71.565,1
31.293,68.499,34.695,67.62,3.253,2.365,1.63,70.741,70.953,1
30.466,67.891,33.69,67.891,3.198,2.346,1.63,70.523,70.953,1
29.624,67.249,32.4,65.695,3.093,2.392,1.63,70.931,70.741,1
30.466,67.891,34.216,69.444,3.313,2.345,1.631,69.291,71.358,1
30.324,67.011,33.944,68.499,3.297,2.301,1.613,71.358,71.358,1
29.148,65.695,33.69,67.891,3.253,2.392,1.604,70.523,71.358,1
30.801,68.499,33.69,69.444,3.2,2.326,1.563,70.301,71.565,1
30.324,68.499,33.944,70.017,3.093,2.385,1.548,69.905,70.741,1
29.511,65.695,32.4,67.891,3.141,2.281,1.538,70.931,71.98,1
29.055,64.885,34.461,70.017,3.287,2.321,1.564,68.819,72.408,1
29.055,64.885,34.461,70.017,3.143,2.366,1.537,70.074,71.147,1
29.055,66.371,34.186,69.075,3.339,2.322,1.526,68.575,72.848,1
28.301,64.885,36.87,71.03,3.282,2.248,1.668,67.694,74.438,1
29.148,66.371,35.538,71.03,3.301,2.288,1.655,68.325,72.44,1
29.624,68.499,36.69,69.075,3.337,2.351,1.678,67.329,74.332,1
29.624,66.371,35.754,68.499,3.356,2.327,1.674,67.068,73.496,1
29.148,67.011,35.961,68.499,3.24,2.302,1.626,67.068,73.496,1
29.249,67.891,35.754,67.891,3.304,2.289,1.668,67.433,73.301,1
29.982,68.499,36.501,72.072,3.318,2.347,1.614,66.975,73.045,1
28.301,64.179,35.218,67.011,3.138,2.383,1.672,68.682,72.408,1
29.624,66.371,37.057,70.56,3.308,2.32,1.674,68.078,71.98,1
28.768,65.695,35.538,69.444,3.318,2.322,1.699,67.584,71.775,1
29.511,67.011,36.501,72.072,3.023,2.391,1.588,68.078,73.426,1
28.768,66.371,36.304,69.444,3.152,2.346,1.696,67.479,73.237,1
29.148,67.891,34.695,68.499,3.24,2.321,1.612,69.291,71.98,1
30.801,69.075,35.961,70.56,3.354,2.346,1.563,68.682,72.801,1
29.148,67.011,35.961,68.499,3.409,2.385,1.625,68.682,71.98,1
29.982,67.011,36.501,70.56,3.19,2.281,1.63,68.318,74.055,1
29.624,67.891,34.461,67.891,3.188,2.319,1.602,68.443,71.98,1
31.293,68.499,35.218,69.075,3.188,2.327,1.657,69.963,73.361,1
29.982,67.011,36.501,70.56,3.19,2.359,1.656,68.199,72.57,1
27.848,64.885,35.218,67.891,3.302,2.374,1.574,69.444,73.426,1
27.848,63.435,37.057,70.017,3.243,2.333,1.618,68.575,74.511,1
25.71,61.928,35.754,69.444,3.445,2.371,1.604,67.694,74.511,1
27.848,65.695,34.461,69.444,3.409,2.362,1.563,67.834,73.426,1
28.686,64.885,35.218,68.499,3.29,2.322,1.604,68.443,73.61,1
27.848,66.371,35.218,69.444,3.24,2.34,1.559,68.078,72.992,1
28.301,65.695,35.538,71.03,2.858,2.347,1.578,67.584,72.801,1
29.148,66.371,35.754,70.017,2.903,2.284,1.604,68.443,73.61,1
28.301,65.695,34.992,69.444,3.05,2.302,1.602,68.682,72.992,1
28.686,66.371,34.461,69.444,3.095,2.32,1.561,68.916,73.179,1
29.148,66.371,34.992,69.444,3.2,2.34,1.628,68.552,72.57,1
29.982,66.371,34.461,68.499,3.095,2.345,1.605,69.744,73.361,1
28.686,66.371,33.944,67.891,3.143,2.385,1.587,69.744,72.57,1
30.801,67.011,35.754,70.56,3.048,2.366,1.579,69.146,72.57,1
29.148,67.891,35.218,70.017,3.202,2.392,1.587,69.37,72.992,1
28.768,67.891,35.218,67.891,3.19,2.431,1.625,68.552,72.378,1
30.466,68.499,35.218,68.499,3.188,2.366,1.655,69.146,72.57,1
30.114,69.444,34.695,67.011,3.37,2.34,1.655,69.146,71.768,1
29.982,68.499,34.695,68.499,3.237,2.339,1.561,69.37,72.57,1
29.982,67.891,33.944,68.499,3.095,2.359,1.564,68.552,72.57,1
30.324,67.011,33.944,68.499,3.141,2.296,1.564,69.744,72.57,1
28.768,67.249,34.992,69.444,3.141,2.346,1.628,69.146,72.378,1
29.982,68.499,34.186,67.011,3.299,2.288,1.561,70.301,73.686,1
30.466,70.017,35.218,70.017,3.138,2.296,1.612,68.318,71.565,1
29.624,67.891,35.218,68.499,3.19,2.283,1.681,69.52,72.801,1
29.148,67.891,34.695,68.499,3.087,2.321,1.536,69.291,71.98,1
30.466,68.499,34.695,67.011,3.253,2.319,1.628,69.291,72.181,1
29.148,69.444,34.695,70.017,3.202,2.283,1.599,69.291,72.607,1
30.114,69.444,35.218,68.499,3.141,2.325,1.602,68.682,72.607,1
28.301,67.249,33.944,67.891,3.596,2.346,1.612,69.291,72.408,1
29.982,67.891,32.681,66.371,3.141,2.339,1.563,69.057,71.98,1
31.293,70.017,34.695,69.075,3.367,2.347,1.59,69.291,71.98,1
31.608,70.56,36.69,73.009,3.304,2.393,1.573,68.782,72.992,1
30.801,68.499,33.44,67.011,3.663,2.283,1.614,70.346,73.61,1
30.801,70.56,35.64,69.624,3.423,2.32,1.546,70.388,72.57,1
32.106,70.56,35.433,69.624,3.188,2.302,1.59,70.388,72.759,1
30.801,69.075,35.64,68.199,3.29,2.346,1.611,70.974,73.179,1
32.106,69.075,35.961,69.624,3.2,2.297,1.63,69.806,72.16,1
31.608,70.56,34.186,69.075,3.418,2.364,1.549,70.388,72.943,1
31.608,70.56,34.919,69.624,3.249,2.385,1.574,70.388,72.16,1
32.106,70.56,35.433,69.624,3.554,2.321,1.615,69.806,72.759,1
31.799,71.565,33.44,67.011,3.046,2.37,1.564,70.741,71.768,1
30.114,67.891,34.992,67.891,3.15,2.391,1.699,68.916,71.98,1
30.466,67.891,34.216,69.444,2.998,2.372,1.63,69.52,71.98,1
32.106,69.075,34.695,67.62,3.423,2.326,1.63,70.741,72.181,1
31.799,71.03,33.44,67.62,3.2,2.326,1.591,70.523,71.358,1
29.624,67.249,32.681,64.885,3.472,2.391,1.63,70.741,71.98,1
31.293,68.499,34.461,68.499,3.046,2.346,1.657,69.744,72.181,1
31.293,70.017,32.681,66.371,3.246,2.346,1.563,69.444,71.775,1
31.293,70.017,33.44,67.011,3.418,2.321,1.615,69.291,71.775,1
30.466,66.371,33.179,64.885,3.285,2.346,1.674,68.819,73.045,1
29.982,68.499,34.186,67.011,3.472,2.345,1.586,70.523,71.775,1
30.114,67.891,34.992,67.891,3.315,2.331,1.672,69.291,73.237,1
31.799,70.017,33.69,67.891,3.146,2.263,1.551,70.931,70.741,1
31.293,70.56,34.919,67.62,3.42,2.307,1.536,70.953,72.801,1
29.624,69.444,33.944,67.891,3.354,2.352,1.637,70.346,72.801,1
32.619,68.499,33.179,65.556,3.246,2.346,1.622,70.953,71.565,1
32.32,71.565,33.44,65.556,3.198,2.372,1.63,70.953,71.358,1
31.799,70.017,34.461,68.499,3.313,2.327,1.656,69.744,72.181,1
32.32,70.017,33.944,65.556,3.049,2.326,1.647,71.147,70.741,1
32.32,70.017,33.179,64.885,3.045,2.289,1.647,70.931,71.98,1
30.964,69.444,33.179,66.371,3.365,2.352,1.656,69.905,72.607,1
31.293,70.017,32.681,66.371,3.25,2.327,1.537,70.931,71.147,1
31.293,67.891,34.461,69.075,3.2,2.346,1.632,69.744,71.98,1
30.964,67.891,33.69,66.371,3.202,2.352,1.702,69.905,72.607,1
32.32,70.017,33.944,65.556,3.198,2.327,1.62,70.523,71.358,1
31.799,70.017,34.695,67.62,3.051,2.352,1.63,70.741,71.98,1
31.799,71.565,35.218,70.56,2.952,2.352,1.588,69.52,72.181,1
31.799,70.017,34.461,68.499,3.148,2.308,1.63,70.128,72.181,1
31.477,69.444,34.461,67.011,2.99,2.333,1.702,70.128,72.801,1
30.114,67.891,34.756,68.839,3.086,2.373,1.672,68.078,72.607,1
31.799,68.499,34.992,68.499,3.313,2.283,1.648,69.52,72.181,1
31.799,70.017,32.681,64.885,3.25,2.327,1.578,71.147,71.565,1
32.106,67.011,34.461,67.62,3.247,2.283,1.622,70.741,71.98,1
31.293,70.017,35.754,72.072,3.088,2.308,1.59,69.146,72.801,1
30.964,69.444,33.179,66.371,3.198,2.283,1.579,70.523,71.358,1
31.477,69.444,33.944,65.556,3.188,2.288,1.7,70.523,72.607,1
30.964,71.03,33.44,67.011,3.372,2.371,1.563,70.741,71.358,1
30.964,68.499,35.754,68.499,3.15,2.287,1.671,70.128,72.607,1
29.624,66.371,34.461,66.371,3.095,2.346,1.698,69.905,71.98,1
30.964,67.891,34.461,67.011,3.2,2.263,1.729,70.128,72.607,1
30.114,67.891,34.461,66.371,3.2,2.346,1.672,69.291,71.98,1
30.466,69.444,32.681,66.371,3.247,2.399,1.59,70.301,72.607,1
30.964,69.444,34.461,68.499,3.15,2.288,1.604,69.905,72.607,1
30.964,69.444,33.944,67.011,3.188,2.347,1.656,69.905,71.358,1
31.799,70.017,33.44,65.556,3.247,2.345,1.63,70.523,71.358,1
30.466,68.499,34.461,67.891,3.035,2.328,1.654,69.291,72.801,1
30.964,67.891,34.992,68.499,3.301,2.307,1.702,68.682,73.237,1
30.114,67.891,33.944,64.885,3.249,2.305,1.699,70.523,72.607,1
31.477,69.444,34.216,67.891,3.098,2.352,1.675,69.291,72.181,1
31.477,68.499,35.754,67.011,3.315,2.372,1.745,69.52,72.181,1
30.964,69.444,34.461,68.499,3.138,2.372,1.63,69.52,72.181,1
30.114,67.891,33.179,64.179,3.083,2.372,1.699,69.677,72.607,1
31.799,70.017,33.944,67.011,3.202,2.373,1.631,70.128,72.181,1
30.466,69.444,33.44,67.011,3.095,2.353,1.615,70.741,72.607,1
30.964,70.017,35.218,68.499,3.138,2.283,1.628,69.52,72.181,1
30.964,67.891,34.461,67.011,3.2,2.345,1.702,69.52,71.98,1
31.799,70.017,34.461,68.499,3.148,2.324,1.605,69.291,72.181,1
29.624,67.249,34.216,69.444,3.315,2.352,1.631,69.291,72.607,1
31.799,70.017,33.944,67.011,3.198,2.373,1.631,69.52,72.801,1
30.964,71.03,33.44,67.011,3.367,2.372,1.615,70.741,71.565,1
30.964,70.017,33.44,64.885,3.252,2.288,1.601,71.147,72.801,1
31.608,68.499,33.944,69.075,3.093,2.391,1.59,70.128,72.181,1
32.32,70.017,34.461,67.011,3.148,2.347,1.675,69.291,71.565,1
30.964,67.891,33.944,65.556,3.249,2.353,1.675,69.905,73.426,1
30.466,69.444,33.944,68.499,3.188,2.325,1.615,69.291,72.801,1
30.114,69.444,33.944,66.371,3.188,2.283,1.628,68.819,72.408,1
30.466,70.017,34.695,68.499,3.188,2.392,1.612,68.443,72.607,1
30.114,68.839,33.179,66.371,3.188,2.353,1.604,68.325,72.646,1
30.964,69.444,32.681,64.885,3.247,2.26,1.603,70.074,71.147,1
30.466,69.444,32.681,66.371,2.953,2.284,1.563,70.074,71.775,1
30.619,71.03,32.681,64.179,3.37,2.352,1.654,69.444,72.204,1
30.801,68.499,33.44,67.011,2.868,2.283,1.537,70.301,72.607,1
30.964,71.565,33.44,66.371,3.198,2.345,1.535,70.523,70.741,1
29.982,67.249,31.908,66.371,3.144,2.277,1.564,70.523,71.147,1
29.511,66.371,33.944,68.499,3.143,2.259,1.537,69.905,72.607,1
29.624,67.891,34.461,67.891,3.354,2.326,1.655,68.443,73.045,1
31.293,68.499,34.461,68.499,3.198,2.32,1.578,68.443,71.775,1
32.32,70.017,33.944,65.556,3.198,2.287,1.621,70.301,72.408,1
31.799,69.444,32.681,65.556,3.097,2.306,1.606,70.301,72.204,1
32.32,69.444,33.69,67.011,3.152,2.239,1.621,69.905,70.931,1
30.114,69.444,33.944,66.371,3.204,2.263,1.576,69.677,72.204,1
29.624,68.839,33.179,67.891,3.367,2.307,1.614,69.057,72.848,1
30.964,68.499,35.754,68.499,3.138,2.267,1.672,69.677,73.045,1
31.477,70.017,36.501,69.075,3.103,2.307,1.672,68.682,72.408,1
30.114,69.444,34.461,67.891,3.15,2.282,1.628,68.443,72.204,1
31.477,68.499,35.218,65.556,3.367,2.288,1.718,69.677,73.045,1
31.477,71.565,35.754,70.017,3.05,2.379,1.602,68.443,72.408,1
30.114,69.444,34.461,67.891,3.315,2.245,1.627,69.057,73.045,1
30.466,68.499,35.218,68.499,3.2,2.307,1.656,69.057,73.045,1
30.964,71.03,32.196,64.885,3.247,2.326,1.563,70.301,71.775,1
30.964,68.499,35.433,66.194,3.24,2.308,1.699,69.905,73.237,1
30.114,67.249,34.992,68.499,3.141,2.331,1.675,69.057,73.045,1
29.624,67.011,36.501,68.499,3.356,2.346,1.695,67.834,73.045,1
30.114,68.499,35.961,67.011,3.19,2.392,1.723,68.782,73.791,1
30.964,69.075,36.69,67.62,3.19,2.413,1.696,69.59,72.57,1
31.799,70.017,34.695,67.62,3.188,2.412,1.657,70.017,72.943,1
30.466,67.891,34.695,67.62,3.098,2.43,1.604,69.806,72.57,1
31.608,67.62,35.218,69.075,3.235,2.412,1.684,70.224,73.715,1
31.608,67.62,34.695,67.62,3.13,2.383,1.659,70.017,73.54,1
32.106,69.075,35.961,69.624,3.2,2.391,1.657,69.656,74.31,1
31.293,68.499,34.461,68.499,3.198,2.364,1.659,69.59,72.759,1
30.466,68.499,34.695,67.011,3.237,2.345,1.682,70.594,73.54,1
30.114,67.249,34.992,68.499,3.318,2.288,1.675,68.199,73.301,1
30.964,69.444,35.754,70.56,3.091,2.328,1.657,68.318,72.607,1
30.651,64.722,40.601,72.474,2.532,2.353,1.723,68.654,76.908,1
28.768,67.891,36.69,69.075,3.03,2.373,1.677,68.552,73.872,1
29.148,67.249,32.681,66.371,3.299,2.373,1.537,70.074,72.204,1
27.848,65.695,33.944,67.891,3.302,2.303,1.536,69.206,72.204,1
26.996,66.571,33.944,69.444,3.243,2.364,1.524,68.819,71.565,1
28.686,65.695,33.69,69.444,3.085,2.347,1.512,68.575,72.408,1
28.768,65.556,41.711,74.476,3.042,2.392,1.766,66.477,74.055,1
28.301,67.249,34.461,69.444,3.202,2.277,1.587,68.199,71.775,1
28.768,68.839,34.992,71.03,2.945,2.309,1.563,67.584,73.045,1
27.848,65.695,33.944,67.891,3.302,2.326,1.535,69.677,73.237,1
28.768,67.249,34.461,67.891,3.19,2.346,1.604,68.443,72.204,1
27.408,64.983,31.122,66.571,2.903,2.346,1.499,69.206,73.045,1
29.982,67.891,33.944,68.499,3.249,2.353,1.563,69.677,73.237,1
29.982,67.891,33.179,67.891,3.093,2.327,1.562,69.444,72.607,1
29.148,67.891,33.944,67.891,3.237,2.365,1.586,69.057,71.775,1
29.148,66.371,34.461,67.891,3.406,2.301,1.628,68.443,73.045,1
29.148,67.249,33.179,67.891,3.237,2.346,1.615,68.199,73.045,1
29.148,67.249,34.992,71.565,3.152,2.307,1.564,68.682,73.045,1
27.848,64.179,33.179,65.695,3.349,2.301,1.628,68.819,73.872,1
29.148,68.839,32.681,67.891,3.095,2.327,1.525,69.677,72.607,1
28.686,65.695,33.179,67.891,3.299,2.321,1.563,69.057,72.607,1
29.511,67.891,35.218,72.072,3.202,2.344,1.575,68.318,73.426,1
28.686,67.891,33.44,67.891,3.143,2.3,1.523,69.905,72.801,1
29.148,68.839,33.944,70.017,3.19,2.346,1.575,68.916,72.607,1
29.148,67.891,33.944,67.891,3.237,2.372,1.587,69.677,72.408,1
30.114,67.891,34.992,67.891,3.138,2.373,1.645,68.443,72.607,1
29.624,67.891,34.461,67.891,3.188,2.244,1.628,69.677,73.237,1
29.624,67.891,35.218,68.499,3.202,2.3,1.602,69.905,71.358,1
29.148,67.891,33.944,67.891,2.955,2.258,1.56,69.677,71.98,1
29.982,66.371,34.992,70.017,3.188,2.283,1.656,69.057,72.607,1
28.686,66.371,33.44,66.371,3.19,2.3,1.612,69.677,73.237,1
29.148,67.891,33.944,67.891,3.095,2.321,1.611,69.057,71.98,1
28.686,66.371,32.681,65.695,3.044,2.321,1.56,69.444,72.607,1
30.466,69.444,33.944,68.499,3.188,2.327,1.588,69.057,72.607,1
29.148,66.371,33.944,66.371,3,2.258,1.601,69.677,72.607,1
30.466,69.444,33.944,68.499,3.048,2.346,1.59,69.291,71.98,1
29.982,67.891,33.179,67.891,3.093,2.32,1.564,69.057,71.98,1
29.624,69.444,33.944,67.891,3.037,2.284,1.586,69.677,71.775,1
29.148,67.891,35.218,70.017,3.202,2.301,1.612,68.443,72.204,1
30.466,68.499,34.461,67.891,3.186,2.347,1.602,69.057,71.98,1
28.686,67.249,32.681,67.891,3.299,2.283,1.525,69.444,73.045,1
29.982,68.499,35.218,70.017,3.367,2.32,1.587,68.682,71.98,1
29.249,67.249,34.461,66.371,3.19,2.373,1.699,69.291,72.607,1
28.768,67.249,33.944,66.371,3.098,2.326,1.627,69.905,72.408,1
30.466,70.017,33.44,66.371,3.247,2.346,1.56,70.128,72.181,1
28.686,67.891,34.186,68.499,3.475,2.392,1.571,70.128,72.607,1
28.301,65.695,34.992,69.444,3.19,2.345,1.628,68.552,73.237,1
29.148,67.891,34.461,69.444,3.354,2.327,1.614,67.834,73.872,1
30.466,69.444,34.461,70.017,3.15,2.302,1.588,68.443,71.565,1
33.906,63.435,46.102,74.846,2.456,2.136,1.838,69.88,81.87,1
25.769,62.021,35.134,69.075,3.378,2.284,1.607,68.552,74.407,1
25.769,62.021,34.418,68.499,3.222,2.364,1.581,68.552,73.179,1
33.906,63.947,45,75.677,2.684,2.177,1.82,70.56,81.946,1
26.162,63.435,33.93,67.011,3.374,2.371,1.629,69.37,74.141,1
26.565,62.021,34.919,70.56,3.492,2.327,1.608,69.007,74.141,1
26.162,63.435,33.69,67.891,3.324,2.327,1.581,69.37,73.54,1
26.162,63.435,34.418,68.499,3.492,2.37,1.605,69.007,74.141,1
26.966,62.745,34.919,68.499,3.335,2.326,1.595,69.37,73.715,1
25.769,62.021,33.93,67.011,3.604,2.351,1.557,70.178,74.578,1
26.565,64.885,33.93,67.011,3.327,2.37,1.557,69.59,73.54,1
26.565,62.021,34.418,69.075,3.554,2.345,1.608,69.007,74.141,1
26.565,62.745,34.418,68.499,3.382,2.305,1.581,68.552,74.141,1
33.69,64.44,43.363,74.539,2.437,2.251,1.732,71.061,82.02,1
27.378,64.885,33.69,68.499,3.288,2.309,1.584,69.146,73.715,1
35.256,63.947,45.579,74.219,2.62,2.176,1.942,70.735,80.972,1
33.254,66.038,45,76.827,2.176,2.257,1.679,70.017,81.17,1
32.593,66.644,43.898,76.551,1.997,2.269,1.642,70.017,80.446,1
26.565,64.134,35.64,68.499,3.132,2.305,1.616,68.782,74.31,1
26.966,64.134,34.418,68.499,3.335,2.31,1.532,69.146,74.141,1
26.966,63.435,33.69,68.499,3.174,2.326,1.608,68.552,74.141,1
30.548,63.997,43.332,75.069,2.213,2.314,1.703,69.638,80.819,1
30.548,63.997,42.754,74.745,2.145,2.316,1.703,69.638,80.819,1
26.966,63.435,33.69,68.499,3.335,2.309,1.56,69.146,74.31,1
24.963,62.7,34.418,70.017,3.495,2.328,1.545,67.724,74.233,1
27.378,63.435,34.186,68.499,3.129,2.289,1.574,68.682,73.791,1
27.759,64.885,30.816,64.885,3.426,2.303,1.5,69.52,72.992,1
28.968,65.556,31.264,64.885,3.377,2.304,1.561,69.291,72.57,1
27.801,67.249,31.264,66.371,3.136,2.326,1.524,68.682,72.181,1
28.61,66.371,31.724,66.371,3.447,2.268,1.56,69.744,72.57,1
29.055,66.371,31.264,63.435,3.335,2.233,1.599,70.741,73.361,1
28.237,65.695,32.196,66.371,3.399,2.271,1.599,70.128,72.378,1
27.801,66.371,32.005,64.885,3.333,2.291,1.558,70.128,72.801,1
29.859,68.499,31.264,64.885,3.286,2.25,1.511,69.905,72.378,1
29.055,67.011,32.471,64.885,3.283,2.268,1.571,70.128,71.768,1
29.407,67.891,30.51,66.371,3.282,2.351,1.5,69.905,71.565,1
28.61,65.695,30.964,66.371,3.134,2.309,1.537,69.905,71.565,1
28.968,65.556,32.471,67.011,3.18,2.263,1.536,68.916,72.378,1
29.859,65.556,32.949,65.556,3.134,2.309,1.641,69.146,73.179,1
29.055,67.891,32.196,67.891,3.044,2.291,1.561,68.916,72.57,1
29.055,66.371,31.724,64.885,3.287,2.353,1.599,69.744,72.57,1
30.324,68.499,32.949,67.011,3.192,2.307,1.599,69.963,71.565,1
29.511,67.891,32.949,67.011,3.19,2.314,1.599,70.56,71.966,1
29.055,68.499,33.207,67.011,3.238,2.291,1.533,70.56,72.16,1
28.237,66.371,32.949,66.371,3.238,2.309,1.571,69.744,71.966,1
29.055,67.011,32.949,66.371,3.236,2.291,1.572,69.744,72.759,1
29.407,67.011,32.005,65.556,3.335,2.333,1.561,70.56,73.361,1
29.511,66.371,32.681,66.371,3.188,2.291,1.641,69.37,72.759,1
28.686,66.371,32.196,64.179,3.397,2.313,1.638,70.128,72.57,1
30.324,68.499,32.949,67.011,3.347,2.312,1.6,70.56,72.16,1
30.324,68.499,32.949,67.011,3.044,2.277,1.575,69.291,73.426,1
29.859,67.011,32.471,65.556,3.287,2.309,1.574,69.52,72.57,1
29.511,67.891,32.949,67.011,3.19,2.272,1.575,69.744,72.378,1
30.324,67.011,34.186,67.62,3.349,2.314,1.615,69.963,72.57,1
28.61,65.556,32.471,64.885,3.331,2.309,1.596,70.128,72.378,1
29.055,67.891,32.471,67.011,3.238,2.291,1.536,69.52,72.181,1
29.055,66.371,32.471,65.556,3.285,2.268,1.599,69.52,72.181,1
29.859,67.011,32.471,65.556,3.451,2.309,1.575,69.52,72.378,1
29.055,66.371,31.724,64.885,3.287,2.309,1.6,69.291,72.181,1
29.859,68.499,32.471,67.011,3.236,2.308,1.536,68.916,72.181,1
29.511,67.891,32.005,64.134,3.285,2.291,1.599,70.741,71.565,1
29.511,68.499,32.471,64.885,3.239,2.292,1.597,69.291,72.181,1
29.055,68.499,32.471,66.371,3.236,2.273,1.533,70.128,72.181,1
29.055,68.499,32.735,65.556,3.449,2.309,1.558,69.744,72.378,1
29.859,68.499,32.471,67.011,3.236,2.268,1.561,69.291,71.768,1
29.859,67.011,32.949,67.011,3.236,2.291,1.55,69.52,72.378,1
29.055,66.371,32.949,67.011,3.238,2.31,1.574,69.52,71.768,1
29.859,67.011,32.471,65.556,3.447,2.291,1.55,69.905,72.181,1
30.324,68.499,32.949,67.011,3.044,2.272,1.599,69.744,72.57,1
30.651,67.011,32.471,66.194,3.138,2.273,1.575,70.346,72.992,1
30.324,69.444,31.264,65.556,3.089,2.274,1.537,70.741,71.768,1
29.055,69.444,30.51,65.695,3.088,2.272,1.524,69.905,72.378,1
29.859,67.011,32.471,65.556,3.287,2.297,1.574,70.953,72.992,1
30.324,68.499,32.471,65.556,3.236,2.273,1.574,70.346,72.378,1
29.859,68.499,32.471,67.011,3.092,2.297,1.536,70.128,73.179,1
29.859,68.499,32.949,68.499,3.188,2.273,1.536,69.744,72.378,1
29.859,67.011,32.949,67.011,3.239,2.273,1.549,69.52,72.801,1
30.651,68.499,30.51,64.885,2.997,2.291,1.536,69.905,72.378,1
30.324,70.017,32.005,65.556,2.832,2.291,1.536,69.52,72.378,1
29.511,69.444,30.51,64.179,3.088,2.29,1.536,69.291,72.181,1
29.982,69.444,31.724,64.885,2.912,2.272,1.574,70.128,71.768,1
33.024,61.858,42.754,70.427,2.364,2.259,1.866,70.866,83.089,1
29.982,68.499,33.944,67.891,3.235,2.315,1.665,68.199,73.179,1
